Order Date,Ship Date,Ship Mode,Customer ID,Segment,City,State,Region,Product ID,Sub-Category,Sales,Discount,Profit,is_profitable,Order_Year,Order_Month,Order_DayOfWeek,Order_Quarter,Is_EndOfYear,Delivery_Days,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,Quarter_sin,Quarter_cos,State_Avg_Sales,Category_Avg_Sales,High_Discount
2017-06-22,2017-06-26,Standard Class,RB-19465,Home Office,Detroit,Michigan,Central,FUR-CH-10000454,Chairs,487.96,0.0,146.388,1,2017,6,3,2,0,4,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,446.42199999999997,610.1385110497238,0
2014-09-28,2014-10-03,Standard Class,XP-21865,Consumer,Hollywood,Florida,South,FUR-FU-10000277,Furnishings,337.088,0.2,16.8544,1,2014,9,6,3,0,5,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,157.69615384615386,98.45908322663252,0
2015-11-02,2015-11-04,First Class,ED-13885,Home Office,New York City,New York,East,FUR-CH-10002073,Chairs,2621.322,0.1,553.3902,1,2015,11,0,4,0,2,0.0,1.0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,353.64750793650796,610.1385110497238,0
2015-10-20,2015-10-24,Standard Class,SV-20785,Consumer,Los Angeles,California,West,FUR-FU-10003424,Furnishings,74.76,0.0,23.9232,1,2015,10,1,4,0,4,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,333.32167002881846,98.45908322663252,0
2015-10-20,2015-10-24,Standard Class,SV-20785,Consumer,Los Angeles,California,West,FUR-TA-10001086,Tables,364.776,0.2,27.3582,1,2015,10,1,4,0,4,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,333.32167002881846,885.8187105263157,0
2016-06-14,2016-06-18,Standard Class,AR-10825,Corporate,Seattle,Washington,West,FUR-TA-10004619,Tables,1115.17,0.0,334.551,1,2016,6,1,2,0,4,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,435.3106534653465,885.8187105263157,0
2017-12-04,2017-12-05,First Class,KE-16420,Corporate,Philadelphia,Pennsylvania,East,FUR-FU-10001918,Furnishings,11.352,0.2,2.6961,1,2017,12,0,4,1,1,0.0,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,76.22222222222223,98.45908322663252,0
2016-02-16,2016-02-23,Standard Class,GW-14605,Consumer,Henderson,Kentucky,South,FUR-FU-10003773,Furnishings,318.08,0.0,34.9888,1,2016,2,1,1,0,7,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,404.228,98.45908322663252,0
2017-01-19,2017-01-24,Second Class,NS-18505,Consumer,Philadelphia,Pennsylvania,East,FUR-FU-10002759,Furnishings,31.968,0.2,6.3936,1,2017,1,3,1,0,5,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,76.22222222222223,98.45908322663252,0
2017-05-28,2017-06-01,Standard Class,MD-17860,Corporate,Laurel,Maryland,East,FUR-FU-10001473,Furnishings,27.46,0.0,9.8856,1,2017,5,6,2,0,4,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,321.5173076923077,98.45908322663252,0
2016-08-01,2016-08-03,Second Class,KM-16660,Consumer,Philadelphia,Pennsylvania,East,FUR-FU-10004864,Furnishings,19.312,0.2,3.1382,1,2016,8,0,3,0,2,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,76.22222222222223,98.45908322663252,0
2016-12-08,2016-12-12,Standard Class,AG-10900,Consumer,Eau Claire,Wisconsin,Central,FUR-BO-10003450,Bookcases,405.86,0.0,32.4688,1,2016,12,3,4,1,4,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,539.2690625,567.2388333333333,0
2016-12-08,2016-12-12,Standard Class,AG-10900,Consumer,Eau Claire,Wisconsin,Central,FUR-CH-10002335,Chairs,680.01,0.0,176.8026,1,2016,12,3,4,1,4,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,539.2690625,610.1385110497238,0
2016-12-01,2016-12-01,Same Day,LB-16795,Home Office,Oxnard,California,West,FUR-FU-10000448,Furnishings,31.96,0.0,1.598,1,2016,12,3,4,1,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,333.32167002881846,98.45908322663252,0
2017-08-07,2017-08-11,Standard Class,JL-15505,Consumer,Westminster,California,West,FUR-FU-10004848,Furnishings,51.75,0.0,15.525,1,2017,8,0,3,0,4,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,333.32167002881846,98.45908322663252,0
2017-08-07,2017-08-11,Standard Class,JL-15505,Consumer,Westminster,California,West,FUR-CH-10002317,Chairs,207.184,0.2,25.898,1,2017,8,0,3,0,4,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,333.32167002881846,610.1385110497238,0
2014-05-10,2014-05-15,Standard Class,GM-14680,Consumer,San Jose,California,West,FUR-CH-10002320,Chairs,256.784,0.2,32.098,1,2014,5,5,2,0,5,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,333.32167002881846,610.1385110497238,0
2016-10-17,2016-10-20,First Class,NR-18550,Consumer,Perth Amboy,New Jersey,East,FUR-BO-10001337,Bookcases,120.98,0.0,12.098,1,2016,10,0,4,0,3,0.0,1.0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,245.36458333333334,567.2388333333333,0
2014-12-08,2014-12-15,Standard Class,DJ-13420,Corporate,San Francisco,California,West,FUR-FU-10000397,Furnishings,39.88,0.0,11.1664,1,2014,12,0,4,1,7,0.0,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,333.32167002881846,98.45908322663252,0
2014-12-08,2014-12-15,Standard Class,DJ-13420,Corporate,San Francisco,California,West,FUR-FU-10000758,Furnishings,79.44,0.0,28.5984,1,2014,12,0,4,1,7,0.0,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,333.32167002881846,98.45908322663252,0
2017-10-13,2017-10-14,First Class,MH-18025,Consumer,Lafayette,Louisiana,South,FUR-TA-10003473,Tables,1504.52,0.0,346.0396,1,2017,10,4,4,0,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,269.3663636363636,885.8187105263157,0
2016-09-02,2016-09-06,Standard Class,LR-16915,Consumer,Los Angeles,California,West,FUR-FU-10001889,Furnishings,94.68,0.0,31.2444,1,2016,9,4,3,0,4,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,333.32167002881846,98.45908322663252,0
2016-09-02,2016-09-06,Standard Class,LR-16915,Consumer,Los Angeles,California,West,FUR-TA-10001539,Tables,568.728,0.2,28.4364,1,2016,9,4,3,0,4,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,333.32167002881846,885.8187105263157,0
2014-07-09,2014-07-14,Standard Class,DS-13030,Home Office,San Francisco,California,West,FUR-BO-10004218,Bookcases,119.833,0.15,7.049,1,2014,7,2,3,0,5,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,333.32167002881846,567.2388333333333,0
2014-02-11,2014-02-15,Second Class,GA-14725,Consumer,Columbia,Missouri,Central,FUR-CH-10001146,Chairs,60.89,0.0,15.2225,1,2014,2,1,1,0,4,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,266.95,610.1385110497238,0
2014-02-11,2014-02-15,Second Class,GA-14725,Consumer,Columbia,Missouri,Central,FUR-FU-10002298,Furnishings,332.94,0.0,53.2704,1,2014,2,1,1,0,4,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,266.95,98.45908322663252,0
2015-10-09,2015-10-13,Standard Class,FM-14380,Consumer,Detroit,Michigan,Central,FUR-CH-10000513,Chairs,389.97,0.0,35.0973,1,2015,10,4,4,0,4,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,446.42199999999997,610.1385110497238,0
2014-02-08,2014-02-09,First Class,NM-18445,Home Office,North Las Vegas,Nevada,West,FUR-FU-10002111,Furnishings,14.56,0.0,5.5328,1,2014,2,5,1,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,495.1025,98.45908322663252,0
2015-09-25,2015-09-25,Same Day,CS-11950,Consumer,Freeport,New York,East,FUR-CH-10001545,Chairs,102.582,0.1,6.8388,1,2015,9,4,3,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,353.64750793650796,610.1385110497238,0
2016-05-12,2016-05-17,Standard Class,HM-14860,Corporate,New York City,New York,East,FUR-FU-10000320,Furnishings,10.02,0.0,4.4088,1,2016,5,3,2,0,5,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,353.64750793650796,98.45908322663252,0
2016-09-20,2016-09-24,Standard Class,HJ-14875,Home Office,Seattle,Washington,West,FUR-BO-10002853,Bookcases,163.88,0.0,40.97,1,2016,9,1,3,0,4,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,435.3106534653465,567.2388333333333,0
2014-11-18,2014-11-23,Standard Class,MK-17905,Corporate,Franklin,Wisconsin,Central,FUR-CH-10001482,Chairs,392.94,0.0,43.2234,1,2014,11,1,4,0,5,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,539.2690625,610.1385110497238,0
2015-11-21,2015-11-24,First Class,JH-15820,Consumer,Monroe,North Carolina,South,FUR-FU-10000087,Furnishings,18.176,0.2,4.7712,1,2015,11,5,4,0,3,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,136.1914074074074,98.45908322663252,0
2017-07-20,2017-07-25,Standard Class,AR-10825,Corporate,New York City,New York,East,FUR-CH-10002780,Chairs,163.764,0.1,25.4744,1,2017,7,3,3,0,5,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,353.64750793650796,610.1385110497238,0
2017-07-20,2017-07-25,Standard Class,AR-10825,Corporate,New York City,New York,East,FUR-FU-10000747,Furnishings,183.92,0.0,31.2664,1,2017,7,3,3,0,5,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,353.64750793650796,98.45908322663252,0
2017-09-23,2017-09-29,Standard Class,DB-13660,Consumer,Los Angeles,California,West,FUR-CH-10003973,Chairs,594.816,0.2,59.4816,1,2017,9,5,3,0,6,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,333.32167002881846,610.1385110497238,0
2017-09-07,2017-09-10,First Class,PF-19225,Consumer,Edmonds,Washington,West,FUR-FU-10004053,Furnishings,80.96,0.0,34.8128,1,2017,9,3,3,0,3,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,435.3106534653465,98.45908322663252,0
2017-02-17,2017-02-20,First Class,CK-12325,Home Office,Troy,Ohio,East,FUR-FU-10004973,Furnishings,30.144,0.2,8.2896,1,2017,2,4,1,0,3,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,74.18021052631579,98.45908322663252,0
2016-12-22,2016-12-28,Standard Class,DN-13690,Consumer,Moreno Valley,California,West,FUR-FU-10000277,Furnishings,842.72,0.0,202.2528,1,2016,12,3,4,1,6,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,333.32167002881846,98.45908322663252,0
2016-12-22,2016-12-28,Standard Class,DN-13690,Consumer,Moreno Valley,California,West,FUR-FU-10001934,Furnishings,41.96,0.0,10.9096,1,2016,12,3,4,1,6,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,333.32167002881846,98.45908322663252,0
2016-01-25,2016-01-28,Second Class,JD-15895,Corporate,New York City,New York,East,FUR-FU-10000747,Furnishings,45.98,0.0,7.8166,1,2016,1,0,1,0,3,0.0,1.0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,353.64750793650796,98.45908322663252,0
2017-03-21,2017-03-25,Standard Class,PS-18970,Home Office,Seattle,Washington,West,FUR-FU-10002364,Furnishings,22.14,0.0,6.4206,1,2017,3,1,1,0,4,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,435.3106534653465,98.45908322663252,0
2017-11-07,2017-11-09,Second Class,KN-16390,Corporate,Clinton,Maryland,East,FUR-CH-10000422,Chairs,272.97,0.0,43.6752,1,2017,11,1,4,0,2,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,321.5173076923077,610.1385110497238,0
2014-12-23,2014-12-27,Second Class,CC-12670,Consumer,Tampa,Florida,South,FUR-CH-10004698,Chairs,64.784,0.2,6.4784,1,2014,12,1,4,1,4,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,157.69615384615386,610.1385110497238,0
2017-08-27,2017-08-31,Standard Class,SF-20200,Consumer,Mesa,Arizona,West,FUR-FU-10004973,Furnishings,120.576,0.2,33.1584,1,2017,8,6,3,0,4,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,218.76444444444442,98.45908322663252,0
2014-09-20,2014-09-23,First Class,MW-18220,Consumer,New York City,New York,East,FUR-CH-10001394,Chairs,631.782,0.1,140.396,1,2014,9,5,3,0,3,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,353.64750793650796,610.1385110497238,0
2014-06-24,2014-06-28,Standard Class,LP-17080,Consumer,Tucson,Arizona,West,FUR-FU-10001731,Furnishings,4.272,0.2,0.9612,1,2014,6,1,2,0,4,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,218.76444444444442,98.45908322663252,0
2017-09-22,2017-09-24,Second Class,LC-17140,Consumer,New York City,New York,East,FUR-FU-10004864,Furnishings,12.07,0.0,3.9831,1,2017,9,4,3,0,2,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,353.64750793650796,98.45908322663252,0
2017-12-10,2017-12-13,First Class,WB-21850,Consumer,Philadelphia,Pennsylvania,East,FUR-FU-10001475,Furnishings,87.92,0.2,15.386,1,2017,12,6,4,1,3,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,76.22222222222223,98.45908322663252,0
2015-10-18,2015-10-22,Standard Class,JC-15775,Consumer,Seattle,Washington,West,FUR-FU-10002505,Furnishings,10.11,0.0,3.2352,1,2015,10,6,4,0,4,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,435.3106534653465,98.45908322663252,0
2014-09-12,2014-09-17,Second Class,LW-17215,Consumer,New York City,New York,East,FUR-CH-10002024,Chairs,3785.292,0.1,420.588,1,2014,9,4,3,0,5,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,353.64750793650796,610.1385110497238,0
2014-11-27,2014-12-01,Standard Class,JO-15145,Corporate,Buffalo,New York,East,FUR-FU-10003268,Furnishings,199.9,0.0,39.98,1,2014,11,3,4,0,4,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,353.64750793650796,98.45908322663252,0
2017-05-27,2017-06-03,Standard Class,DN-13690,Consumer,Tulsa,Oklahoma,Central,FUR-FU-10003664,Furnishings,477.3,0.0,138.417,1,2017,5,5,2,0,7,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,552.2733333333333,98.45908322663252,0
2017-11-25,2017-11-30,Second Class,BS-11590,Corporate,Louisville,Kentucky,South,FUR-CH-10001854,Chairs,701.96,0.0,168.4704,1,2017,11,5,4,0,5,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,404.228,610.1385110497238,0
2016-11-19,2016-11-23,Standard Class,JM-15265,Corporate,Seattle,Washington,West,FUR-FU-10000448,Furnishings,31.96,0.0,1.598,1,2016,11,5,4,0,4,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,435.3106534653465,98.45908322663252,0
2017-11-05,2017-11-10,Second Class,CD-12280,Consumer,New York City,New York,East,FUR-CH-10004875,Chairs,128.124,0.1,24.2012,1,2017,11,6,4,0,5,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,353.64750793650796,610.1385110497238,0
2017-11-05,2017-11-10,Second Class,CD-12280,Consumer,New York City,New York,East,FUR-FU-10004245,Furnishings,101.4,0.0,38.532,1,2017,11,6,4,0,5,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,353.64750793650796,98.45908322663252,0
2016-01-03,2016-01-08,Standard Class,BO-11350,Corporate,Broken Arrow,Oklahoma,Central,FUR-TA-10000617,Tables,1592.85,0.0,350.427,1,2016,1,6,1,0,5,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,552.2733333333333,885.8187105263157,0
2016-05-26,2016-05-30,Standard Class,CM-12235,Consumer,Milwaukee,Wisconsin,Central,FUR-FU-10002088,Furnishings,26.94,0.0,11.3148,1,2016,5,3,2,0,4,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,539.2690625,98.45908322663252,0
2015-11-20,2015-11-24,Standard Class,KW-16570,Consumer,San Francisco,California,West,FUR-FU-10001546,Furnishings,32.04,0.0,8.01,1,2015,11,4,4,0,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,333.32167002881846,98.45908322663252,0
2017-12-05,2017-12-06,First Class,PB-18805,Home Office,Seattle,Washington,West,FUR-FU-10003268,Furnishings,199.9,0.0,39.98,1,2017,12,1,4,1,1,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,435.3106534653465,98.45908322663252,0
2016-10-27,2016-10-31,Standard Class,BW-11200,Consumer,New York City,New York,East,FUR-CH-10000553,Chairs,427.644,0.1,80.7772,1,2016,10,3,4,0,4,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,353.64750793650796,610.1385110497238,0
2016-09-25,2016-09-27,First Class,AS-10045,Corporate,San Francisco,California,West,FUR-BO-10002613,Bookcases,477.666,0.15,84.294,1,2016,9,6,3,0,2,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,333.32167002881846,567.2388333333333,0
2015-05-11,2015-05-16,Second Class,PS-18970,Home Office,Phoenix,Arizona,West,FUR-CH-10004540,Chairs,191.968,0.2,16.7972,1,2015,5,0,2,0,5,0.0,1.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,218.76444444444442,610.1385110497238,0
2016-09-22,2016-09-27,Standard Class,SM-20950,Corporate,Broomfield,Colorado,West,FUR-FU-10000246,Furnishings,68.432,0.2,8.554,1,2016,9,3,3,0,5,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,248.28575,98.45908322663252,0
2015-11-28,2015-12-02,Standard Class,EB-14110,Consumer,Columbus,Ohio,East,FUR-FU-10003799,Furnishings,71.12,0.2,9.779,1,2015,11,5,4,0,4,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,74.18021052631579,98.45908322663252,0
2016-05-03,2016-05-05,First Class,SM-20905,Consumer,Newark,Ohio,East,FUR-FU-10001876,Furnishings,51.968,0.2,10.3936,1,2016,5,1,2,0,2,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,74.18021052631579,98.45908322663252,0
2014-03-31,2014-03-31,Same Day,TG-21640,Consumer,Tampa,Florida,South,FUR-CH-10002965,Chairs,1125.488,0.2,98.4802,1,2014,3,0,1,0,0,0.0,1.0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,157.69615384615386,610.1385110497238,0
2015-08-13,2015-08-13,Same Day,SF-20065,Consumer,Pomona,California,West,FUR-FU-10001889,Furnishings,31.56,0.0,10.4148,1,2015,8,3,3,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,333.32167002881846,98.45908322663252,0
2015-09-19,2015-09-23,Standard Class,FC-14245,Home Office,Sacramento,California,West,FUR-FU-10003464,Furnishings,60.84,0.0,19.4688,1,2015,9,5,3,0,4,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,333.32167002881846,98.45908322663252,0
2016-05-16,2016-05-19,Second Class,SC-20095,Consumer,Los Angeles,California,West,FUR-FU-10002116,Furnishings,282.84,0.0,19.7988,1,2016,5,0,2,0,3,0.0,1.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,333.32167002881846,98.45908322663252,0
2014-10-14,2014-10-17,First Class,TC-21295,Consumer,Everett,Massachusetts,East,FUR-CH-10000749,Chairs,1628.82,0.0,260.6112,1,2014,10,1,4,0,3,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,266.5805555555556,610.1385110497238,0
2014-11-18,2014-11-25,Standard Class,MH-17785,Corporate,Seattle,Washington,West,FUR-FU-10003553,Furnishings,137.54,0.0,55.016,1,2014,11,1,4,0,7,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,435.3106534653465,98.45908322663252,0
2014-11-18,2014-11-25,Standard Class,MH-17785,Corporate,Seattle,Washington,West,FUR-TA-10003008,Tables,730.2,0.0,94.926,1,2014,11,1,4,0,7,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,435.3106534653465,885.8187105263157,0
2014-03-07,2014-03-12,Standard Class,CM-12715,Corporate,Seattle,Washington,West,FUR-CH-10002780,Chairs,436.704,0.2,21.8352,1,2014,3,4,1,0,5,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,435.3106534653465,610.1385110497238,0
2014-03-07,2014-03-12,Standard Class,CM-12715,Corporate,Seattle,Washington,West,FUR-CH-10004495,Chairs,481.568,0.2,54.1764,1,2014,3,4,1,0,5,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,435.3106534653465,610.1385110497238,0
